Instance,Edges
a280,"{(96, 95), (163, 164), (41, 40), (208, 251), (229, 228), (188, 187), (164, 165), (78, 77), (143, 142), (152, 154), (225, 224), (9, 8), (133, 269), (235, 234), (1, 241), (74, 73), (174, 160), (244, 246), (262, 261), (132, 133), (200, 197), (231, 230), (151, 155), (137, 138), (226, 225), (252, 207), (203, 202), (42, 41), (258, 257), (153, 128), (52, 51), (173, 106), (144, 198), (199, 143), (264, 263), (103, 102), (48, 47), (259, 258), (129, 130), (236, 235), (75, 74), (251, 254), (85, 84), (130, 19), (140, 139), (166, 167), (175, 179), (232, 231), (177, 176), (15, 16), (18, 131), (81, 80), (243, 240), (26, 25), (162, 163), (269, 268), (108, 107), (141, 140), (247, 277), (134, 135), (77, 76), (254, 255), (233, 232), (111, 87), (210, 209), (49, 48), (265, 264), (205, 204), (206, 205), (268, 134), (201, 200), (55, 54), (16, 17), (118, 156), (105, 104), (230, 245), (50, 49), (82, 81), (136, 137), (279, 0), (147, 146), (51, 50), (142, 141), (23, 13), (257, 256), (46, 45), (22, 23), (239, 238), (234, 233), (179, 178), (83, 82), (148, 147), (109, 110), (13, 14), (209, 206), (240, 239), (79, 78), (110, 111), (56, 55), (267, 266), (171, 170), (116, 115), (181, 180), (88, 108), (14, 12), (207, 208), (263, 262), (273, 272), (57, 56), (122, 121), (89, 88), (204, 203), (138, 148), (19, 20), (214, 213), (53, 52), (30, 29), (176, 150), (90, 89), (145, 144), (180, 175), (237, 236), (182, 181), (127, 126), (139, 265), (31, 30), (167, 168), (112, 113), (274, 273), (123, 122), (27, 26), (86, 112), (238, 237), (215, 214), (54, 53), (119, 118), (241, 242), (64, 63), (275, 274), (146, 145), (211, 210), (58, 62), (60, 59), (5, 4), (271, 270), (248, 247), (87, 86), (97, 96), (113, 114), (270, 15), (17, 18), (212, 211), (250, 229), (189, 188), (28, 27), (59, 42), (184, 183), (93, 92), (120, 119), (185, 184), (125, 124), (156, 157), (245, 244), (84, 83), (29, 28), (222, 221), (21, 24), (256, 253), (217, 216), (126, 125), (272, 271), (121, 120), (155, 152), (186, 185), (218, 217), (213, 212), (62, 61), (94, 93), (25, 21), (154, 153), (99, 98), (219, 218), (35, 34), (255, 248), (191, 190), (61, 117), (277, 278), (95, 94), (169, 171), (187, 186), (135, 267), (91, 90), (36, 35), (68, 67), (224, 223), (183, 182), (73, 72), (193, 192), (32, 31), (220, 219), (178, 149), (4, 3), (149, 177), (124, 123), (69, 68), (101, 100), (150, 151), (43, 58), (216, 215), (106, 105), (170, 172), (242, 243), (65, 64), (221, 220), (10, 9), (276, 275), (253, 252), (92, 91), (37, 36), (102, 101), (47, 46), (6, 5), (128, 129), (266, 136), (160, 161), (194, 193), (33, 32), (98, 97), (165, 166), (2, 279), (107, 109), (38, 37), (246, 249), (70, 69), (190, 189), (80, 79), (39, 38), (161, 162), (0, 1), (195, 194), (34, 33), (159, 174), (227, 226), (66, 65), (11, 10), (76, 75), (198, 199), (63, 57), (71, 70), (157, 158), (223, 222), (7, 6), (24, 22), (72, 71), (249, 250), (228, 227), (115, 85), (67, 66), (12, 11), (44, 43), (260, 259), (278, 2), (104, 103), (8, 7), (40, 39), (196, 195), (172, 173), (261, 260), (100, 99), (114, 116), (45, 44), (117, 60), (131, 132), (3, 276), (197, 196), (158, 159), (192, 191), (168, 169), (20, 127), (202, 201)}"
pr76,"{(32, 31), (73, 14), (3, 4), (58, 59), (67, 68), (26, 27), (70, 64), (16, 17), (44, 45), (12, 13), (21, 22), (39, 33), (8, 9), (30, 18), (66, 69), (25, 26), (0, 75), (17, 36), (54, 55), (47, 43), (55, 56), (64, 65), (24, 20), (42, 41), (18, 19), (50, 48), (52, 51), (4, 5), (5, 6), (60, 61), (69, 67), (31, 28), (46, 47), (14, 15), (23, 24), (9, 10), (1, 2), (10, 11), (75, 74), (37, 38), (28, 29), (53, 52), (71, 70), (6, 7), (15, 16), (27, 42), (56, 57), (22, 0), (63, 72), (33, 34), (72, 71), (35, 37), (43, 44), (29, 30), (51, 54), (68, 46), (74, 1), (41, 53), (61, 62), (65, 50), (38, 39), (45, 23), (20, 21), (57, 58), (48, 49), (2, 3), (11, 12), (36, 35), (34, 32), (19, 25), (13, 73), (59, 40), (62, 63), (49, 66), (40, 60), (7, 8)}"
st70,"{(50, 49), (21, 65), (48, 27), (37, 58), (4, 9), (57, 36), (9, 51), (51, 59), (27, 13), (20, 32), (28, 12), (26, 45), (40, 5), (32, 61), (69, 34), (43, 67), (1, 3), (62, 56), (53, 47), (39, 8), (33, 20), (63, 64), (55, 50), (0, 35), (36, 46), (44, 38), (5, 52), (23, 18), (24, 44), (7, 25), (59, 11), (45, 24), (34, 30), (58, 21), (10, 63), (29, 43), (2, 7), (66, 10), (6, 1), (54, 48), (60, 39), (19, 29), (13, 19), (64, 55), (18, 6), (17, 41), (35, 28), (22, 0), (42, 40), (15, 22), (68, 37), (12, 69), (61, 53), (47, 66), (56, 14), (46, 15), (16, 42), (52, 4), (25, 54), (30, 68), (14, 23), (3, 17), (67, 26), (65, 62), (8, 16), (49, 57), (38, 60), (41, 31), (31, 2), (11, 33)}"
berlin52,"{(9, 42), (14, 4), (26, 27), (38, 35), (0, 48), (8, 9), (51, 13), (22, 29), (31, 44), (1, 6), (17, 30), (47, 37), (30, 21), (37, 36), (12, 46), (2, 17), (21, 0), (40, 7), (29, 1), (42, 32), (49, 19), (20, 16), (10, 51), (43, 45), (45, 15), (18, 40), (39, 38), (6, 41), (34, 33), (4, 23), (41, 20), (36, 39), (46, 25), (15, 28), (35, 34), (3, 5), (48, 31), (33, 43), (32, 50), (27, 11), (50, 10), (5, 14), (24, 3), (44, 18), (16, 2), (23, 47), (13, 12), (7, 8), (19, 22), (11, 24), (25, 26), (28, 49)}"
eil101,"{(43, 37), (70, 64), (65, 70), (48, 63), (15, 60), (86, 1), (21, 73), (72, 20), (42, 41), (90, 99), (54, 24), (64, 34), (28, 23), (49, 0), (14, 42), (94, 96), (33, 77), (32, 78), (59, 4), (8, 50), (56, 14), (83, 16), (12, 93), (24, 3), (38, 66), (79, 67), (25, 11), (71, 72), (99, 97), (88, 51), (37, 85), (85, 15), (17, 82), (89, 31), (58, 92), (45, 46), (73, 71), (62, 89), (77, 80), (0, 68), (36, 91), (22, 55), (61, 10), (60, 84), (81, 6), (53, 54), (74, 40), (84, 90), (26, 100), (35, 48), (67, 28), (16, 44), (52, 27), (39, 57), (100, 52), (68, 26), (91, 58), (29, 19), (46, 35), (55, 74), (44, 7), (50, 32), (93, 94), (66, 22), (31, 9), (40, 21), (9, 61), (13, 43), (97, 36), (4, 83), (41, 13), (7, 45), (47, 81), (19, 65), (20, 39), (51, 17), (96, 86), (57, 12), (11, 79), (63, 62), (92, 98), (2, 76), (95, 5), (23, 53), (98, 95), (18, 47), (27, 25), (82, 59), (10, 18), (6, 87), (87, 30), (30, 69), (34, 33), (76, 75), (5, 88), (78, 2), (75, 49), (80, 8), (1, 56), (69, 29), (3, 38)}"
eil51,"{(1, 28), (39, 18), (36, 4), (38, 32), (17, 3), (34, 19), (3, 16), (44, 14), (22, 47), (30, 27), (14, 43), (13, 23), (41, 39), (9, 38), (33, 29), (50, 45), (46, 17), (2, 35), (8, 48), (7, 25), (18, 40), (12, 24), (26, 50), (28, 20), (23, 42), (21, 7), (24, 13), (31, 0), (10, 31), (40, 12), (25, 30), (32, 44), (35, 34), (49, 33), (20, 15), (27, 2), (43, 41), (6, 22), (47, 5), (45, 11), (11, 46), (16, 36), (19, 1), (15, 49), (37, 10), (42, 6), (5, 26), (0, 21), (4, 37), (48, 9), (29, 8)}"
tsp225,"{(96, 95), (41, 40), (201, 29), (211, 213), (35, 33), (24, 207), (18, 17), (44, 45), (78, 77), (143, 142), (86, 209), (14, 13), (170, 169), (182, 134), (9, 8), (133, 214), (74, 73), (166, 165), (183, 181), (157, 162), (163, 212), (111, 110), (15, 14), (217, 192), (42, 41), (162, 161), (221, 128), (107, 106), (52, 51), (219, 103), (134, 133), (144, 143), (103, 102), (190, 204), (75, 74), (140, 139), (85, 84), (0, 199), (189, 132), (192, 195), (177, 176), (16, 15), (129, 221), (136, 135), (141, 140), (108, 107), (173, 172), (118, 117), (104, 219), (77, 76), (22, 21), (188, 26), (208, 93), (17, 16), (114, 113), (109, 108), (94, 208), (30, 205), (212, 157), (158, 156), (151, 150), (13, 12), (223, 47), (110, 109), (55, 54), (105, 104), (202, 18), (82, 81), (147, 146), (210, 129), (1, 46), (216, 218), (218, 215), (23, 22), (179, 178), (49, 50), (138, 137), (83, 82), (148, 147), (120, 174), (79, 78), (56, 55), (171, 170), (116, 115), (76, 216), (181, 180), (20, 19), (153, 152), (214, 131), (222, 114), (112, 111), (122, 121), (89, 88), (215, 75), (195, 191), (57, 56), (149, 148), (26, 187), (53, 52), (25, 24), (145, 144), (167, 211), (90, 89), (198, 223), (142, 200), (127, 126), (199, 197), (21, 20), (31, 30), (206, 1), (113, 112), (178, 177), (123, 122), (132, 198), (160, 159), (130, 210), (54, 53), (119, 118), (64, 63), (209, 85), (146, 145), (32, 34), (156, 155), (60, 59), (5, 4), (207, 23), (87, 86), (152, 151), (97, 96), (196, 194), (28, 27), (45, 43), (184, 183), (93, 92), (88, 87), (185, 184), (180, 179), (125, 124), (51, 49), (48, 206), (84, 83), (29, 28), (203, 25), (61, 60), (126, 125), (176, 175), (121, 120), (186, 185), (117, 116), (62, 61), (213, 166), (220, 80), (200, 141), (154, 153), (99, 98), (58, 57), (3, 2), (191, 190), (150, 149), (95, 94), (187, 186), (205, 201), (91, 90), (36, 35), (68, 67), (19, 202), (47, 44), (63, 62), (128, 127), (73, 72), (165, 164), (59, 58), (4, 3), (124, 123), (69, 68), (101, 100), (224, 189), (161, 160), (106, 105), (34, 31), (65, 64), (10, 9), (92, 91), (37, 36), (102, 101), (6, 5), (194, 193), (139, 138), (50, 48), (33, 32), (98, 97), (43, 42), (38, 37), (46, 224), (70, 69), (80, 79), (204, 188), (39, 38), (172, 171), (66, 65), (11, 10), (131, 130), (71, 70), (175, 173), (174, 119), (168, 167), (7, 6), (72, 71), (67, 66), (12, 11), (135, 182), (164, 163), (159, 158), (115, 222), (81, 220), (169, 168), (8, 7), (193, 217), (40, 39), (2, 0), (27, 203), (155, 154), (100, 99), (197, 196), (137, 136)}"
eil76,"{(43, 31), (31, 8), (34, 7), (36, 4), (58, 65), (11, 39), (10, 52), (52, 6), (33, 51), (3, 74), (75, 66), (69, 19), (16, 50), (65, 64), (15, 2), (1, 73), (38, 71), (19, 36), (0, 32), (42, 41), (18, 13), (63, 21), (46, 35), (30, 54), (56, 12), (27, 61), (59, 69), (54, 24), (41, 63), (4, 14), (14, 56), (26, 44), (50, 5), (5, 67), (64, 37), (61, 72), (17, 23), (45, 33), (74, 75), (35, 68), (55, 40), (20, 46), (66, 25), (23, 48), (44, 28), (29, 3), (21, 60), (8, 38), (22, 55), (28, 47), (39, 16), (70, 59), (62, 15), (48, 22), (53, 18), (25, 11), (73, 27), (2, 43), (37, 10), (24, 49), (6, 34), (40, 42), (60, 20), (32, 62), (7, 45), (13, 58), (71, 57), (68, 70), (57, 9), (47, 29), (51, 26), (72, 0), (9, 30), (12, 53), (67, 1), (49, 17)}"
att48,"{(1, 28), (15, 21), (30, 43), (47, 4), (19, 46), (18, 26), (12, 10), (6, 27), (8, 0), (29, 35), (35, 45), (17, 6), (38, 47), (3, 25), (37, 30), (31, 38), (25, 1), (11, 14), (28, 33), (46, 20), (42, 29), (39, 8), (23, 9), (9, 44), (34, 3), (22, 13), (7, 37), (36, 18), (20, 31), (0, 7), (10, 11), (41, 23), (43, 17), (4, 41), (14, 39), (5, 36), (21, 2), (26, 16), (2, 22), (44, 34), (33, 40), (40, 15), (16, 42), (27, 5), (45, 32), (24, 12), (32, 19), (13, 24)}"
ulysses16,"{(4, 10), (14, 4), (6, 5), (10, 8), (5, 14), (0, 13), (2, 1), (7, 0), (3, 7), (11, 6), (9, 15), (8, 9), (13, 12), (12, 11), (1, 3), (15, 2)}"
ulysses22,"{(14, 4), (8, 9), (15, 2), (6, 5), (21, 3), (18, 19), (2, 1), (10, 8), (0, 13), (19, 20), (7, 0), (16, 21), (12, 11), (20, 15), (4, 10), (17, 7), (3, 17), (5, 14), (11, 6), (9, 18), (13, 12), (1, 16)}"
